Timestamp,Latitude,Longitude,Timestamp,Date,Time,Hour,Weekday,StayPoint,StayptId,StayMeanLat,StayMeanLon,State,StateId,StateMeanLat,StateMeanLon
21:00.0,39.98095087,116.3292074,21:00.0,11/16/2008,14:21:00,14,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
22:00.0,39.98101463,116.3292235,22:00.0,11/16/2008,14:22:00,14,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
23:00.0,39.98105973,116.3292345,23:00.0,11/16/2008,14:23:00,14,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
24:00.0,39.9810697,116.3292288,24:00.0,11/16/2008,14:24:00,14,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
25:00.0,39.98106067,116.3292354,25:00.0,11/16/2008,14:25:00,14,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
26:00.0,39.98084763,116.3292739,26:00.0,11/16/2008,14:26:00,14,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
27:00.0,39.9808283,116.3292368,27:00.0,11/16/2008,14:27:00,14,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
28:00.0,39.98086303,116.329252,28:00.0,11/16/2008,14:28:00,14,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
29:00.0,39.98100417,116.3292688,29:00.0,11/16/2008,14:29:00,14,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
30:00.0,39.98112057,116.3293362,30:00.0,11/16/2008,14:30:00,14,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
31:00.0,39.98106283,116.3292754,31:00.0,11/16/2008,14:31:00,14,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
32:00.0,39.98103147,116.3292653,32:00.0,11/16/2008,14:32:00,14,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
33:00.0,39.98099787,116.3292866,33:00.0,11/16/2008,14:33:00,14,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
34:00.0,39.98114873,116.3293729,34:00.0,11/16/2008,14:34:00,14,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
35:00.0,39.98105927,116.3293064,35:00.0,11/16/2008,14:35:00,14,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
36:00.0,39.98101087,116.3293217,36:00.0,11/16/2008,14:36:00,14,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
37:00.0,39.9810568,116.3292493,37:00.0,11/16/2008,14:37:00,14,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
38:00.0,39.98105293,116.3292186,38:00.0,11/16/2008,14:38:00,14,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
39:00.0,39.9810347,116.3292201,39:00.0,11/16/2008,14:39:00,14,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
40:00.0,39.98103643,116.3292267,40:00.0,11/16/2008,14:40:00,14,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
41:00.0,39.9810358,116.3292341,41:00.0,11/16/2008,14:41:00,14,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
12:00.0,39.9810358,116.3292341,12:00.0,11/16/2008,15:12:00,15,6Sunday,1,183,39.98102943,116.3292508,-2,-1,-1,-1
12:00.0,39.9807665,116.3292698,12:00.0,11/16/2008,15:12:00,15,6Sunday,1,184,39.9809934,116.3293187,-2,-1,-1,-1
43:00.0,39.9807665,116.3292698,43:00.0,11/16/2008,15:43:00,15,6Sunday,1,184,39.9809934,116.3293187,-2,-1,-1,-1
51:30.0,39.9807665,116.3292698,51:30.0,11/16/2008,15:51:30,15,6Sunday,1,184,39.9809934,116.3293187,-2,-1,-1,-1
51:30.0,39.98100153,116.3292615,51:30.0,11/16/2008,15:51:30,15,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
00:00.0,39.98100153,116.3292615,00:00.0,11/16/2008,16:00:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
01:00.0,39.98104947,116.3292725,01:00.0,11/16/2008,16:01:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
02:00.0,39.98111213,116.3293005,02:00.0,11/16/2008,16:02:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
03:00.0,39.98106443,116.329294,03:00.0,11/16/2008,16:03:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
04:00.0,39.9810668,116.3292923,04:00.0,11/16/2008,16:04:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
05:00.0,39.98107027,116.329292,05:00.0,11/16/2008,16:05:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
06:00.0,39.98119207,116.3292792,06:00.0,11/16/2008,16:06:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
07:00.0,39.98129153,116.3292519,07:00.0,11/16/2008,16:07:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
08:00.0,39.98105613,116.3292544,08:00.0,11/16/2008,16:08:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
09:00.0,39.98102423,116.3292523,09:00.0,11/16/2008,16:09:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
10:00.0,39.98110863,116.3292786,10:00.0,11/16/2008,16:10:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
11:00.0,39.9810793,116.3292788,11:00.0,11/16/2008,16:11:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
12:00.0,39.98095357,116.3293241,12:00.0,11/16/2008,16:12:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
13:00.0,39.98101577,116.3292995,13:00.0,11/16/2008,16:13:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
14:00.0,39.9811223,116.3293179,14:00.0,11/16/2008,16:14:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
15:00.0,39.98117807,116.3293042,15:00.0,11/16/2008,16:15:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
16:00.0,39.98116877,116.3293184,16:00.0,11/16/2008,16:16:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
17:00.0,39.981116,116.329292,17:00.0,11/16/2008,16:17:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
18:00.0,39.98109613,116.3292863,18:00.0,11/16/2008,16:18:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
19:00.0,39.9810918,116.3292669,19:00.0,11/16/2008,16:19:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
20:00.0,39.98108537,116.3292614,20:00.0,11/16/2008,16:20:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
21:00.0,39.98103707,116.3292466,21:00.0,11/16/2008,16:21:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
22:00.0,39.98112327,116.3292365,22:00.0,11/16/2008,16:22:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
23:00.0,39.981186,116.329275,23:00.0,11/16/2008,16:23:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
24:00.0,39.98115067,116.3293021,24:00.0,11/16/2008,16:24:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
25:00.0,39.98114257,116.3293438,25:00.0,11/16/2008,16:25:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
26:00.0,39.98111467,116.329272,26:00.0,11/16/2008,16:26:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
27:00.0,39.98112443,116.3292686,27:00.0,11/16/2008,16:27:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
28:00.0,39.98111353,116.3292876,28:00.0,11/16/2008,16:28:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
29:00.0,39.98108627,116.3292882,29:00.0,11/16/2008,16:29:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
30:00.0,39.9810844,116.3292846,30:00.0,11/16/2008,16:30:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
31:00.0,39.98108457,116.3292845,31:00.0,11/16/2008,16:31:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
32:00.0,39.98110853,116.3292731,32:00.0,11/16/2008,16:32:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
33:00.0,39.98104467,116.3292334,33:00.0,11/16/2008,16:33:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
34:00.0,39.98104403,116.3292316,34:00.0,11/16/2008,16:34:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
35:00.0,39.9811385,116.3291941,35:00.0,11/16/2008,16:35:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
36:00.0,39.98117793,116.3292004,36:00.0,11/16/2008,16:36:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
37:00.0,39.98107253,116.3292214,37:00.0,11/16/2008,16:37:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
38:00.0,39.98104117,116.329199,38:00.0,11/16/2008,16:38:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
39:00.0,39.98106557,116.3292022,39:00.0,11/16/2008,16:39:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
40:00.0,39.9811318,116.3292101,40:00.0,11/16/2008,16:40:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
41:00.0,39.9810604,116.3292847,41:00.0,11/16/2008,16:41:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
42:00.0,39.9810604,116.3293436,42:00.0,11/16/2008,16:42:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
43:00.0,39.98098567,116.3293152,43:00.0,11/16/2008,16:43:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
44:00.0,39.98096747,116.3293112,44:00.0,11/16/2008,16:44:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
45:00.0,39.98105297,116.3292852,45:00.0,11/16/2008,16:45:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
47:00.0,39.98132825,116.3292558,47:00.0,11/16/2008,16:47:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
48:00.0,39.9813432,116.3292565,48:00.0,11/16/2008,16:48:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
49:00.0,39.981116,116.329329,49:00.0,11/16/2008,16:49:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
56:00.0,39.98077656,116.3293283,56:00.0,11/16/2008,16:56:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
57:00.0,39.98072083,116.3292685,57:00.0,11/16/2008,16:57:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
58:00.0,39.98075853,116.3292682,58:00.0,11/16/2008,16:58:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
59:00.0,39.98091777,116.3293811,59:00.0,11/16/2008,16:59:00,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
59:30.0,39.98091777,116.3293811,59:30.0,11/16/2008,16:59:30,16,6Sunday,1,185,39.98107744,116.3292766,-2,-1,-1,-1
59:30.0,39.9808294,116.3294082,59:30.0,11/16/2008,16:59:30,16,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
00:00.0,39.9808294,116.3294082,00:00.0,11/16/2008,17:00:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
01:00.0,39.98078933,116.3293604,01:00.0,11/16/2008,17:01:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
02:00.0,39.9808646,116.3292894,02:00.0,11/16/2008,17:02:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
03:00.0,39.98077027,116.3293153,03:00.0,11/16/2008,17:03:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
04:00.0,39.98085731,116.3293456,04:00.0,11/16/2008,17:04:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
15:00.0,39.98111111,116.3293204,15:00.0,11/16/2008,17:15:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
16:00.0,39.98107097,116.3293592,16:00.0,11/16/2008,17:16:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
17:00.0,39.98100843,116.3293142,17:00.0,11/16/2008,17:17:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
18:00.0,39.98101883,116.3293387,18:00.0,11/16/2008,17:18:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
19:00.0,39.98085923,116.3293059,19:00.0,11/16/2008,17:19:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
20:00.0,39.98090847,116.3293196,20:00.0,11/16/2008,17:20:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
21:00.0,39.98092727,116.3294029,21:00.0,11/16/2008,17:21:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
22:00.0,39.98111553,116.329377,22:00.0,11/16/2008,17:22:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
23:00.0,39.98097847,116.3293002,23:00.0,11/16/2008,17:23:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
24:00.0,39.98090387,116.3292781,24:00.0,11/16/2008,17:24:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
25:00.0,39.98099397,116.3293335,25:00.0,11/16/2008,17:25:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
26:00.0,39.98104991,116.3293511,26:00.0,11/16/2008,17:26:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
31:00.0,39.98137543,116.3293091,31:00.0,11/16/2008,17:31:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
32:00.0,39.98140107,116.3293055,32:00.0,11/16/2008,17:32:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
33:00.0,39.98131787,116.3292318,33:00.0,11/16/2008,17:33:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
34:00.0,39.9811303,116.3291952,34:00.0,11/16/2008,17:34:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
35:00.0,39.9810803,116.3293164,35:00.0,11/16/2008,17:35:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
36:00.0,39.98106427,116.3293016,36:00.0,11/16/2008,17:36:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
37:00.0,39.98112129,116.3293586,37:00.0,11/16/2008,17:37:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
38:00.0,39.98078422,116.3293549,38:00.0,11/16/2008,17:38:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
39:00.0,39.98082143,116.3293845,39:00.0,11/16/2008,17:39:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
40:00.0,39.98085729,116.3293631,40:00.0,11/16/2008,17:40:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
42:00.0,39.98112461,116.3293599,42:00.0,11/16/2008,17:42:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
43:00.0,39.98108247,116.3293322,43:00.0,11/16/2008,17:43:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
44:00.0,39.98114833,116.3292461,44:00.0,11/16/2008,17:44:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
48:00.0,39.98100059,116.3297416,48:00.0,11/16/2008,17:48:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
49:00.0,39.98093177,116.3296506,49:00.0,11/16/2008,17:49:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
50:00.0,39.98095897,116.3294785,50:00.0,11/16/2008,17:50:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
51:00.0,39.98102627,116.3292806,51:00.0,11/16/2008,17:51:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
52:00.0,39.981084,116.32945,52:00.0,11/16/2008,17:52:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
54:00.0,39.98101181,116.3293882,54:00.0,11/16/2008,17:54:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
55:00.0,39.98094227,116.329463,55:00.0,11/16/2008,17:55:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
56:00.0,39.9809695,116.329439,56:00.0,11/16/2008,17:56:00,17,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
02:00.0,39.9809695,116.329439,02:00.0,11/16/2008,18:02:00,18,6Sunday,1,186,39.98100766,116.3293597,-2,-1,-1,-1
02:00.0,39.98068533,116.3293976,02:00.0,11/16/2008,18:02:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
08:00.0,39.98068533,116.3293976,08:00.0,11/16/2008,18:08:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
09:00.0,39.980867,116.3293987,09:00.0,11/16/2008,18:09:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
10:00.0,39.9808384,116.3293185,10:00.0,11/16/2008,18:10:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
11:00.0,39.9808223,116.3293401,11:00.0,11/16/2008,18:11:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
12:00.0,39.98076487,116.3294392,12:00.0,11/16/2008,18:12:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
13:00.0,39.98086247,116.3293574,13:00.0,11/16/2008,18:13:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
14:00.0,39.9808703,116.329317,14:00.0,11/16/2008,18:14:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
15:00.0,39.98089247,116.3292315,15:00.0,11/16/2008,18:15:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
16:00.0,39.98095127,116.3292835,16:00.0,11/16/2008,18:16:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
17:00.0,39.9809332,116.3292493,17:00.0,11/16/2008,18:17:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
18:00.0,39.98094223,116.3292724,18:00.0,11/16/2008,18:18:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
19:00.0,39.98091733,116.3292494,19:00.0,11/16/2008,18:19:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
20:00.0,39.98090017,116.329303,20:00.0,11/16/2008,18:20:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
28:00.0,39.981106,116.329076,28:00.0,11/16/2008,18:28:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
29:00.0,39.9810697,116.3290542,29:00.0,11/16/2008,18:29:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
30:00.0,39.9810033,116.329186,30:00.0,11/16/2008,18:30:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
31:00.0,39.980992,116.3290923,31:00.0,11/16/2008,18:31:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
32:00.0,39.98084543,116.3292843,32:00.0,11/16/2008,18:32:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
33:00.0,39.98085653,116.3293046,33:00.0,11/16/2008,18:33:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
34:00.0,39.98074,116.3293287,34:00.0,11/16/2008,18:34:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
35:00.0,39.9807457,116.3293616,35:00.0,11/16/2008,18:35:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
36:00.0,39.98072777,116.3293685,36:00.0,11/16/2008,18:36:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
37:00.0,39.98082567,116.329248,37:00.0,11/16/2008,18:37:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
39:00.0,39.98074,116.3293329,39:00.0,11/16/2008,18:39:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
40:00.0,39.9807119,116.3293231,40:00.0,11/16/2008,18:40:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
41:00.0,39.98074963,116.3292388,41:00.0,11/16/2008,18:41:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
45:00.0,39.9806965,116.329557,45:00.0,11/16/2008,18:45:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
46:00.0,39.98071589,116.3293841,46:00.0,11/16/2008,18:46:00,18,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
06:31.3,39.98071589,116.3293841,06:31.3,11/16/2008,19:06:31,19,6Sunday,1,187,39.98084905,116.3292963,-2,-1,-1,-1
35:28.7,39.90144875,116.3369604,35:28.7,11/17/2008,9:35:29,9,0Monday,1,188,39.90133615,116.33576,-2,-1,-1,-1
56:00.0,39.90144875,116.3369604,56:00.0,11/17/2008,9:56:00,9,0Monday,1,188,39.90133615,116.33576,-2,-1,-1,-1
08:30.0,39.90144875,116.3369604,08:30.0,11/17/2008,10:08:30,10,0Monday,1,188,39.90133615,116.33576,-2,-1,-1,-1
08:30.0,39.90420065,116.3336635,08:30.0,11/17/2008,10:08:30,10,0Monday,1,189,39.90420065,116.3336635,-2,-1,-1,-1
21:00.0,39.90420065,116.3336635,21:00.0,11/17/2008,10:21:00,10,0Monday,1,189,39.90420065,116.3336635,-2,-1,-1,-1
18:58.4,39.90420065,116.3336635,18:58.4,11/17/2008,11:18:58,11,0Monday,1,189,39.90420065,116.3336635,-2,-1,-1,-1
27:01.6,39.90126217,116.3368916,27:01.6,11/17/2008,11:27:02,11,0Monday,1,190,39.90126217,116.3368916,-2,-1,-1,-1
25:00.0,39.90126217,116.3368916,25:00.0,11/17/2008,12:25:00,12,0Monday,1,190,39.90126217,116.3368916,-2,-1,-1,-1
27:30.0,39.90126217,116.3368916,27:30.0,11/17/2008,12:27:30,12,0Monday,1,190,39.90126217,116.3368916,-2,-1,-1,-1
27:30.0,39.89968333,116.3403093,27:30.0,11/17/2008,12:27:30,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
30:00.0,39.89968333,116.3403093,30:00.0,11/17/2008,12:30:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
31:00.0,39.89935085,116.340717,31:00.0,11/17/2008,12:31:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
32:00.0,39.89912913,116.3408476,32:00.0,11/17/2008,12:32:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
35:00.0,39.89917267,116.3414386,35:00.0,11/17/2008,12:35:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
36:00.0,39.89901095,116.3404517,36:00.0,11/17/2008,12:36:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
38:00.0,39.89948753,116.3410187,38:00.0,11/17/2008,12:38:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
39:00.0,39.89963859,116.3400763,39:00.0,11/17/2008,12:39:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
40:00.0,39.90001131,116.34004,40:00.0,11/17/2008,12:40:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
41:00.0,39.89939937,116.3401417,41:00.0,11/17/2008,12:41:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
42:00.0,39.8994711,116.339476,42:00.0,11/17/2008,12:42:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
43:00.0,39.899634,116.3396879,43:00.0,11/17/2008,12:43:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
44:00.0,39.8990792,116.3410723,44:00.0,11/17/2008,12:44:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
47:00.0,39.89918431,116.3404902,47:00.0,11/17/2008,12:47:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
48:00.0,39.89930733,116.3400171,48:00.0,11/17/2008,12:48:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
49:00.0,39.89924197,116.339883,49:00.0,11/17/2008,12:49:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
50:00.0,39.89919433,116.340244,50:00.0,11/17/2008,12:50:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
51:00.0,39.8993225,116.339559,51:00.0,11/17/2008,12:51:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
52:00.0,39.89924467,116.3405002,52:00.0,11/17/2008,12:52:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
53:00.0,39.89913021,116.3404311,53:00.0,11/17/2008,12:53:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
55:00.0,39.899102,116.340596,55:00.0,11/17/2008,12:55:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
57:00.0,39.89920415,116.3400327,57:00.0,11/17/2008,12:57:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
58:00.0,39.89919695,116.3405106,58:00.0,11/17/2008,12:58:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
59:00.0,39.89919256,116.3411208,59:00.0,11/17/2008,12:59:00,12,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
28:30.0,39.89919256,116.3411208,28:30.0,11/17/2008,19:28:30,19,0Monday,1,191,39.89932126,116.3403766,-2,-1,-1,-1
28:30.0,39.899631,116.341832,28:30.0,11/17/2008,19:28:30,19,0Monday,1,192,39.899353,116.341858,-2,-1,-1,-1
58:00.0,39.899631,116.341832,58:00.0,11/18/2008,1:58:00,1,1Tuesday,1,192,39.899353,116.341858,-2,-1,-1,-1
59:07.7,39.899631,116.341832,59:07.7,11/18/2008,1:59:08,1,1Tuesday,1,192,39.899353,116.341858,-2,-1,-1,-1
18:52.3,39.86458757,116.347442,18:52.3,11/18/2008,2:18:52,2,1Tuesday,1,193,39.86458757,116.347442,-2,-1,-1,-1
20:00.0,39.86458757,116.347442,20:00.0,11/18/2008,2:20:00,2,1Tuesday,1,193,39.86458757,116.347442,-2,-1,-1,-1
31:55.9,39.86458757,116.347442,31:55.9,11/18/2008,2:31:56,2,1Tuesday,1,193,39.86458757,116.347442,-2,-1,-1,-1
31:04.1,39.97573089,116.3308036,31:04.1,11/25/2008,14:31:04,14,1Tuesday,1,194,39.97573089,116.3308036,-2,-1,-1,-1
